Game_Id,Game_Name,Tags,Month,Avg. Players,Gain,% Gain,Peak Players
259080,Just Cause 2: Multiplayer Mod,"Open World, Multiplayer, Action, Third-Person Shooter, Adventure, Mod, Sandbox, Massively Multiplayer, Shooter, Free to Play, Third Person, Co-op, Funny, Exploration, Epic, Racing, Moddable, Singleplayer, FPS, Zombies",May 2024,11.45,-2.25,-16.41%,29
259080,Just Cause 2: Multiplayer Mod,"Open World, Multiplayer, Action, Third-Person Shooter, Adventure, Mod, Sandbox, Massively Multiplayer, Shooter, Free to Play, Third Person, Co-op, Funny, Exploration, Epic, Racing, Moddable, Singleplayer, FPS, Zombies",April 2024,13.70,-0.93,-6.35%,65
259080,Just Cause 2: Multiplayer Mod,"Open World, Multiplayer, Action, Third-Person Shooter, Adventure, Mod, Sandbox, Massively Multiplayer, Shooter, Free to Play, Third Person, Co-op, Funny, Exploration, Epic, Racing, Moddable, Singleplayer, FPS, Zombies",March 2024,14.63,-6.57,-30.99%,96
259080,Just Cause 2: Multiplayer Mod,"Open World, Multiplayer, Action, Third-Person Shooter, Adventure, Mod, Sandbox, Massively Multiplayer, Shooter, Free to Play, Third Person, Co-op, Funny, Exploration, Epic, Racing, Moddable, Singleplayer, FPS, Zombies",February 2024,21.20,0.41,+1.98%,37
259080,Just Cause 2: Multiplayer Mod,"Open World, Multiplayer, Action, Third-Person Shooter, Adventure, Mod, Sandbox, Massively Multiplayer, Shooter, Free to Play, Third Person, Co-op, Funny, Exploration, Epic, Racing, Moddable, Singleplayer, FPS, Zombies",January 2024,20.79,4.81,+30.15%,68
259080,Just Cause 2: Multiplayer Mod,"Open World, Multiplayer, Action, Third-Person Shooter, Adventure, Mod, Sandbox, Massively Multiplayer, Shooter, Free to Play, Third Person, Co-op, Funny, Exploration, Epic, Racing, Moddable, Singleplayer, FPS, Zombies",December 2023,15.97,1.53,+10.59%,69
259080,Just Cause 2: Multiplayer Mod,"Open World, Multiplayer, Action, Third-Person Shooter, Adventure, Mod, Sandbox, Massively Multiplayer, Shooter, Free to Play, Third Person, Co-op, Funny, Exploration, Epic, Racing, Moddable, Singleplayer, FPS, Zombies",November 2023,14.44,-2.65,-15.49%,30
259080,Just Cause 2: Multiplayer Mod,"Open World, Multiplayer, Action, Third-Person Shooter, Adventure, Mod, Sandbox, Massively Multiplayer, Shooter, Free to Play, Third Person, Co-op, Funny, Exploration, Epic, Racing, Moddable, Singleplayer, FPS, Zombies",October 2023,17.09,2.04,+13.58%,36
259080,Just Cause 2: Multiplayer Mod,"Open World, Multiplayer, Action, Third-Person Shooter, Adventure, Mod, Sandbox, Massively Multiplayer, Shooter, Free to Play, Third Person, Co-op, Funny, Exploration, Epic, Racing, Moddable, Singleplayer, FPS, Zombies",September 2023,15.05,0.44,+2.99%,44
259080,Just Cause 2: Multiplayer Mod,"Open World, Multiplayer, Action, Third-Person Shooter, Adventure, Mod, Sandbox, Massively Multiplayer, Shooter, Free to Play, Third Person, Co-op, Funny, Exploration, Epic, Racing, Moddable, Singleplayer, FPS, Zombies",August 2023,14.61,-4.39,-23.11%,37
259080,Just Cause 2: Multiplayer Mod,"Open World, Multiplayer, Action, Third-Person Shooter, Adventure, Mod, Sandbox, Massively Multiplayer, Shooter, Free to Play, Third Person, Co-op, Funny, Exploration, Epic, Racing, Moddable, Singleplayer, FPS, Zombies",July 2023,19.00,3.24,+20.59%,45
259080,Just Cause 2: Multiplayer Mod,"Open World, Multiplayer, Action, Third-Person Shooter, Adventure, Mod, Sandbox, Massively Multiplayer, Shooter, Free to Play, Third Person, Co-op, Funny, Exploration, Epic, Racing, Moddable, Singleplayer, FPS, Zombies",June 2023,15.76,-0.47,-2.88%,45
259080,Just Cause 2: Multiplayer Mod,"Open World, Multiplayer, Action, Third-Person Shooter, Adventure, Mod, Sandbox, Massively Multiplayer, Shooter, Free to Play, Third Person, Co-op, Funny, Exploration, Epic, Racing, Moddable, Singleplayer, FPS, Zombies",May 2023,16.22,-1.74,-9.67%,45
259080,Just Cause 2: Multiplayer Mod,"Open World, Multiplayer, Action, Third-Person Shooter, Adventure, Mod, Sandbox, Massively Multiplayer, Shooter, Free to Play, Third Person, Co-op, Funny, Exploration, Epic, Racing, Moddable, Singleplayer, FPS, Zombies",April 2023,17.96,-4.66,-20.59%,41
259080,Just Cause 2: Multiplayer Mod,"Open World, Multiplayer, Action, Third-Person Shooter, Adventure, Mod, Sandbox, Massively Multiplayer, Shooter, Free to Play, Third Person, Co-op, Funny, Exploration, Epic, Racing, Moddable, Singleplayer, FPS, Zombies",March 2023,22.62,-1.14,-4.79%,115
259080,Just Cause 2: Multiplayer Mod,"Open World, Multiplayer, Action, Third-Person Shooter, Adventure, Mod, Sandbox, Massively Multiplayer, Shooter, Free to Play, Third Person, Co-op, Funny, Exploration, Epic, Racing, Moddable, Singleplayer, FPS, Zombies",February 2023,23.75,2.19,+10.17%,60
259080,Just Cause 2: Multiplayer Mod,"Open World, Multiplayer, Action, Third-Person Shooter, Adventure, Mod, Sandbox, Massively Multiplayer, Shooter, Free to Play, Third Person, Co-op, Funny, Exploration, Epic, Racing, Moddable, Singleplayer, FPS, Zombies",January 2023,21.56,-4.05,-15.80%,57
259080,Just Cause 2: Multiplayer Mod,"Open World, Multiplayer, Action, Third-Person Shooter, Adventure, Mod, Sandbox, Massively Multiplayer, Shooter, Free to Play, Third Person, Co-op, Funny, Exploration, Epic, Racing, Moddable, Singleplayer, FPS, Zombies",December 2022,25.61,1.69,+7.07%,85
259080,Just Cause 2: Multiplayer Mod,"Open World, Multiplayer, Action, Third-Person Shooter, Adventure, Mod, Sandbox, Massively Multiplayer, Shooter, Free to Play, Third Person, Co-op, Funny, Exploration, Epic, Racing, Moddable, Singleplayer, FPS, Zombies",November 2022,23.92,4.84,+25.40%,60
259080,Just Cause 2: Multiplayer Mod,"Open World, Multiplayer, Action, Third-Person Shooter, Adventure, Mod, Sandbox, Massively Multiplayer, Shooter, Free to Play, Third Person, Co-op, Funny, Exploration, Epic, Racing, Moddable, Singleplayer, FPS, Zombies",October 2022,19.07,0.13,+0.66%,58
259080,Just Cause 2: Multiplayer Mod,"Open World, Multiplayer, Action, Third-Person Shooter, Adventure, Mod, Sandbox, Massively Multiplayer, Shooter, Free to Play, Third Person, Co-op, Funny, Exploration, Epic, Racing, Moddable, Singleplayer, FPS, Zombies",September 2022,18.95,4.88,+34.68%,69
259080,Just Cause 2: Multiplayer Mod,"Open World, Multiplayer, Action, Third-Person Shooter, Adventure, Mod, Sandbox, Massively Multiplayer, Shooter, Free to Play, Third Person, Co-op, Funny, Exploration, Epic, Racing, Moddable, Singleplayer, FPS, Zombies",August 2022,14.07,-6.28,-30.86%,37
259080,Just Cause 2: Multiplayer Mod,"Open World, Multiplayer, Action, Third-Person Shooter, Adventure, Mod, Sandbox, Massively Multiplayer, Shooter, Free to Play, Third Person, Co-op, Funny, Exploration, Epic, Racing, Moddable, Singleplayer, FPS, Zombies",July 2022,20.35,3.52,+20.93%,47
259080,Just Cause 2: Multiplayer Mod,"Open World, Multiplayer, Action, Third-Person Shooter, Adventure, Mod, Sandbox, Massively Multiplayer, Shooter, Free to Play, Third Person, Co-op, Funny, Exploration, Epic, Racing, Moddable, Singleplayer, FPS, Zombies",June 2022,16.83,-4.04,-19.38%,43
259080,Just Cause 2: Multiplayer Mod,"Open World, Multiplayer, Action, Third-Person Shooter, Adventure, Mod, Sandbox, Massively Multiplayer, Shooter, Free to Play, Third Person, Co-op, Funny, Exploration, Epic, Racing, Moddable, Singleplayer, FPS, Zombies",May 2022,20.87,2.28,+12.27%,68
259080,Just Cause 2: Multiplayer Mod,"Open World, Multiplayer, Action, Third-Person Shooter, Adventure, Mod, Sandbox, Massively Multiplayer, Shooter, Free to Play, Third Person, Co-op, Funny, Exploration, Epic, Racing, Moddable, Singleplayer, FPS, Zombies",April 2022,18.59,-0.28,-1.47%,81
259080,Just Cause 2: Multiplayer Mod,"Open World, Multiplayer, Action, Third-Person Shooter, Adventure, Mod, Sandbox, Massively Multiplayer, Shooter, Free to Play, Third Person, Co-op, Funny, Exploration, Epic, Racing, Moddable, Singleplayer, FPS, Zombies",March 2022,18.87,-2.46,-11.53%,79
259080,Just Cause 2: Multiplayer Mod,"Open World, Multiplayer, Action, Third-Person Shooter, Adventure, Mod, Sandbox, Massively Multiplayer, Shooter, Free to Play, Third Person, Co-op, Funny, Exploration, Epic, Racing, Moddable, Singleplayer, FPS, Zombies",February 2022,21.33,-6.12,-22.31%,69
259080,Just Cause 2: Multiplayer Mod,"Open World, Multiplayer, Action, Third-Person Shooter, Adventure, Mod, Sandbox, Massively Multiplayer, Shooter, Free to Play, Third Person, Co-op, Funny, Exploration, Epic, Racing, Moddable, Singleplayer, FPS, Zombies",January 2022,27.45,1.37,+5.26%,76
259080,Just Cause 2: Multiplayer Mod,"Open World, Multiplayer, Action, Third-Person Shooter, Adventure, Mod, Sandbox, Massively Multiplayer, Shooter, Free to Play, Third Person, Co-op, Funny, Exploration, Epic, Racing, Moddable, Singleplayer, FPS, Zombies",December 2021,26.08,-4.26,-14.05%,70
259080,Just Cause 2: Multiplayer Mod,"Open World, Multiplayer, Action, Third-Person Shooter, Adventure, Mod, Sandbox, Massively Multiplayer, Shooter, Free to Play, Third Person, Co-op, Funny, Exploration, Epic, Racing, Moddable, Singleplayer, FPS, Zombies",November 2021,30.34,3.30,+12.20%,94
259080,Just Cause 2: Multiplayer Mod,"Open World, Multiplayer, Action, Third-Person Shooter, Adventure, Mod, Sandbox, Massively Multiplayer, Shooter, Free to Play, Third Person, Co-op, Funny, Exploration, Epic, Racing, Moddable, Singleplayer, FPS, Zombies",October 2021,27.04,2.32,+9.38%,76
259080,Just Cause 2: Multiplayer Mod,"Open World, Multiplayer, Action, Third-Person Shooter, Adventure, Mod, Sandbox, Massively Multiplayer, Shooter, Free to Play, Third Person, Co-op, Funny, Exploration, Epic, Racing, Moddable, Singleplayer, FPS, Zombies",September 2021,24.72,-10.63,-30.07%,100
259080,Just Cause 2: Multiplayer Mod,"Open World, Multiplayer, Action, Third-Person Shooter, Adventure, Mod, Sandbox, Massively Multiplayer, Shooter, Free to Play, Third Person, Co-op, Funny, Exploration, Epic, Racing, Moddable, Singleplayer, FPS, Zombies",August 2021,35.36,6.12,+20.94%,96
259080,Just Cause 2: Multiplayer Mod,"Open World, Multiplayer, Action, Third-Person Shooter, Adventure, Mod, Sandbox, Massively Multiplayer, Shooter, Free to Play, Third Person, Co-op, Funny, Exploration, Epic, Racing, Moddable, Singleplayer, FPS, Zombies",July 2021,29.23,-4.03,-12.11%,80
259080,Just Cause 2: Multiplayer Mod,"Open World, Multiplayer, Action, Third-Person Shooter, Adventure, Mod, Sandbox, Massively Multiplayer, Shooter, Free to Play, Third Person, Co-op, Funny, Exploration, Epic, Racing, Moddable, Singleplayer, FPS, Zombies",June 2021,33.26,-3.77,-10.17%,133
259080,Just Cause 2: Multiplayer Mod,"Open World, Multiplayer, Action, Third-Person Shooter, Adventure, Mod, Sandbox, Massively Multiplayer, Shooter, Free to Play, Third Person, Co-op, Funny, Exploration, Epic, Racing, Moddable, Singleplayer, FPS, Zombies",May 2021,37.03,3.30,+9.79%,121
259080,Just Cause 2: Multiplayer Mod,"Open World, Multiplayer, Action, Third-Person Shooter, Adventure, Mod, Sandbox, Massively Multiplayer, Shooter, Free to Play, Third Person, Co-op, Funny, Exploration, Epic, Racing, Moddable, Singleplayer, FPS, Zombies",April 2021,33.73,-9.91,-22.70%,88
259080,Just Cause 2: Multiplayer Mod,"Open World, Multiplayer, Action, Third-Person Shooter, Adventure, Mod, Sandbox, Massively Multiplayer, Shooter, Free to Play, Third Person, Co-op, Funny, Exploration, Epic, Racing, Moddable, Singleplayer, FPS, Zombies",March 2021,43.63,11.30,+34.93%,135
259080,Just Cause 2: Multiplayer Mod,"Open World, Multiplayer, Action, Third-Person Shooter, Adventure, Mod, Sandbox, Massively Multiplayer, Shooter, Free to Play, Third Person, Co-op, Funny, Exploration, Epic, Racing, Moddable, Singleplayer, FPS, Zombies",February 2021,32.34,-7.91,-19.65%,101
259080,Just Cause 2: Multiplayer Mod,"Open World, Multiplayer, Action, Third-Person Shooter, Adventure, Mod, Sandbox, Massively Multiplayer, Shooter, Free to Play, Third Person, Co-op, Funny, Exploration, Epic, Racing, Moddable, Singleplayer, FPS, Zombies",January 2021,40.25,-4.34,-9.74%,115
259080,Just Cause 2: Multiplayer Mod,"Open World, Multiplayer, Action, Third-Person Shooter, Adventure, Mod, Sandbox, Massively Multiplayer, Shooter, Free to Play, Third Person, Co-op, Funny, Exploration, Epic, Racing, Moddable, Singleplayer, FPS, Zombies",December 2020,44.59,-20.22,-31.20%,129
259080,Just Cause 2: Multiplayer Mod,"Open World, Multiplayer, Action, Third-Person Shooter, Adventure, Mod, Sandbox, Massively Multiplayer, Shooter, Free to Play, Third Person, Co-op, Funny, Exploration, Epic, Racing, Moddable, Singleplayer, FPS, Zombies",November 2020,64.80,41.14,+173.82%,208
259080,Just Cause 2: Multiplayer Mod,"Open World, Multiplayer, Action, Third-Person Shooter, Adventure, Mod, Sandbox, Massively Multiplayer, Shooter, Free to Play, Third Person, Co-op, Funny, Exploration, Epic, Racing, Moddable, Singleplayer, FPS, Zombies",October 2020,23.67,-0.61,-2.49%,96
259080,Just Cause 2: Multiplayer Mod,"Open World, Multiplayer, Action, Third-Person Shooter, Adventure, Mod, Sandbox, Massively Multiplayer, Shooter, Free to Play, Third Person, Co-op, Funny, Exploration, Epic, Racing, Moddable, Singleplayer, FPS, Zombies",September 2020,24.27,-17.49,-41.87%,60
259080,Just Cause 2: Multiplayer Mod,"Open World, Multiplayer, Action, Third-Person Shooter, Adventure, Mod, Sandbox, Massively Multiplayer, Shooter, Free to Play, Third Person, Co-op, Funny, Exploration, Epic, Racing, Moddable, Singleplayer, FPS, Zombies",August 2020,41.76,-5.69,-11.99%,134
259080,Just Cause 2: Multiplayer Mod,"Open World, Multiplayer, Action, Third-Person Shooter, Adventure, Mod, Sandbox, Massively Multiplayer, Shooter, Free to Play, Third Person, Co-op, Funny, Exploration, Epic, Racing, Moddable, Singleplayer, FPS, Zombies",July 2020,47.44,4.43,+10.30%,118
259080,Just Cause 2: Multiplayer Mod,"Open World, Multiplayer, Action, Third-Person Shooter, Adventure, Mod, Sandbox, Massively Multiplayer, Shooter, Free to Play, Third Person, Co-op, Funny, Exploration, Epic, Racing, Moddable, Singleplayer, FPS, Zombies",June 2020,43.01,-13.60,-24.02%,99
259080,Just Cause 2: Multiplayer Mod,"Open World, Multiplayer, Action, Third-Person Shooter, Adventure, Mod, Sandbox, Massively Multiplayer, Shooter, Free to Play, Third Person, Co-op, Funny, Exploration, Epic, Racing, Moddable, Singleplayer, FPS, Zombies",May 2020,56.61,-10.79,-16.01%,156
259080,Just Cause 2: Multiplayer Mod,"Open World, Multiplayer, Action, Third-Person Shooter, Adventure, Mod, Sandbox, Massively Multiplayer, Shooter, Free to Play, Third Person, Co-op, Funny, Exploration, Epic, Racing, Moddable, Singleplayer, FPS, Zombies",April 2020,67.40,-19.70,-22.61%,270
259080,Just Cause 2: Multiplayer Mod,"Open World, Multiplayer, Action, Third-Person Shooter, Adventure, Mod, Sandbox, Massively Multiplayer, Shooter, Free to Play, Third Person, Co-op, Funny, Exploration, Epic, Racing, Moddable, Singleplayer, FPS, Zombies",March 2020,87.09,54.26,+165.24%,322
259080,Just Cause 2: Multiplayer Mod,"Open World, Multiplayer, Action, Third-Person Shooter, Adventure, Mod, Sandbox, Massively Multiplayer, Shooter, Free to Play, Third Person, Co-op, Funny, Exploration, Epic, Racing, Moddable, Singleplayer, FPS, Zombies",February 2020,32.84,-8.69,-20.92%,162
259080,Just Cause 2: Multiplayer Mod,"Open World, Multiplayer, Action, Third-Person Shooter, Adventure, Mod, Sandbox, Massively Multiplayer, Shooter, Free to Play, Third Person, Co-op, Funny, Exploration, Epic, Racing, Moddable, Singleplayer, FPS, Zombies",January 2020,41.52,-10.32,-19.90%,127
259080,Just Cause 2: Multiplayer Mod,"Open World, Multiplayer, Action, Third-Person Shooter, Adventure, Mod, Sandbox, Massively Multiplayer, Shooter, Free to Play, Third Person, Co-op, Funny, Exploration, Epic, Racing, Moddable, Singleplayer, FPS, Zombies",December 2019,51.84,11.59,+28.79%,150
259080,Just Cause 2: Multiplayer Mod,"Open World, Multiplayer, Action, Third-Person Shooter, Adventure, Mod, Sandbox, Massively Multiplayer, Shooter, Free to Play, Third Person, Co-op, Funny, Exploration, Epic, Racing, Moddable, Singleplayer, FPS, Zombies",November 2019,40.25,-15.16,-27.36%,137
259080,Just Cause 2: Multiplayer Mod,"Open World, Multiplayer, Action, Third-Person Shooter, Adventure, Mod, Sandbox, Massively Multiplayer, Shooter, Free to Play, Third Person, Co-op, Funny, Exploration, Epic, Racing, Moddable, Singleplayer, FPS, Zombies",October 2019,55.41,23.52,+73.76%,242
